% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct
1623	4	26	1	0	0	47	0	1	0
1623	4	23	2	0	2	77	0	1	1
1623	4	25	3	0	2	77	0	1	1
1623	4	24	7	0	6	185	0	1	1
1623	4	22	8	0	0	47	0	1	1
1624	4	26	1	0	0	47	0	1	1
1624	4	23	2	0	2	77	0	1	0
1624	4	25	3	0	2	77	0	1	1
1624	4	24	7	0	6	185	0	1	1
1624	4	22	8	0	0	47	0	1	1
1624	1	47	1	0	10	77	0	1	1
1624	1	39	2	0	10	77	0	1	1
1624	1	36	5	0	6	49	0	1	1
1624	1	38	8	0	0	11	0	1	1
1624	1	33	12	0	18	161	0	1	1
1624	1	40	13	0	28	373	1	0	0
1624	1	32	15	0	28	373	1	0	0
1624	1	34	16	0	28	373	1	0	0
1624	1	35	18	0	28	373	1	0	0
1624	1	37	20	0	28	373	1	0	1
1624	1	11	22	0	28	373	1	0	0
1624	1	16	23	0	28	373	1	0	0
1624	1	17	24	0	28	373	1	0	0
1624	1	18	25	0	28	373	1	0	0
1624	1	19	26	0	28	373	1	0	0
1624	1	30	29	0	28	373	1	0	0
1625	1	47	1	0	10	137	0	1	1
1625	1	39	2	0	18	285	0	1	1
1625	1	36	5	0	6	89	0	1	1
1625	1	45	6	0	0	22	0	1	1
1625	1	38	8	0	0	22	0	1	1
1625	1	46	10	0	0	22	0	1	1
1625	1	33	12	0	18	285	0	1	1
1625	1	35	18	0	28	373	1	0	0
1625	1	37	20	0	28	373	1	0	1
1625	4	26	1	0	8	277	0	1	1
1625	4	24	7	0	6	209	0	1	1
1625	4	22	8	0	8	277	0	1	1
1626	4	22	8	0	0	67	0	1	1
1626	1	47	1	0	10	97	0	1	1
1626	1	39	2	0	14	157	0	1	1
1626	1	36	5	0	6	63	0	1	1
1626	1	45	6	0	0	15	0	1	1
1626	1	38	8	0	0	15	0	1	1
1626	1	46	10	0	0	15	0	1	1
1626	1	33	12	0	18	201	0	1	1
1626	1	40	13	0	28	277	1	0	0
1626	1	32	15	0	28	277	1	0	0
1626	1	34	16	0	28	277	1	0	0
1626	1	35	18	0	28	277	1	0	0
1626	1	37	20	0	28	469	0	1	0
1626	1	16	23	0	28	277	1	0	0
1626	1	17	24	0	28	277	1	0	0
1627	1	47	1	0	10	177	0	1	0
1627	1	39	2	0	14	285	0	1	1
1627	1	36	5	0	6	117	0	1	1
1627	1	45	6	0	0	28	0	1	1
1627	1	38	8	0	0	28	0	1	1
1627	1	46	10	0	0	28	0	1	1
1627	1	17	24	0	28	277	1	0	0
1627	4	26	1	0	4	141	0	1	0
1627	4	23	2	0	2	87	0	1	1
1627	4	27	9	0	28	1031	1	0	0
1627	4	21	12	0	6	209	0	1	0
1628	4	23	2	0	10	317	0	1	1
1628	4	22	8	0	0	53	0	1	1
1628	4	27	9	0	28	1031	1	0	0
1628	4	21	12	0	6	209	0	1	1
1628	1	39	2	0	12	277	0	1	1
1628	1	36	5	0	6	141	0	1	1
1628	1	45	6	0	0	36	0	1	1
1628	1	38	8	0	0	36	0	1	1
1628	1	46	10	0	0	36	0	1	1
1629	1	36	5	0	6	153	0	1	1
1629	1	45	6	0	0	41	0	1	1
1629	1	38	8	0	0	41	0	1	1
1629	1	46	10	0	0	41	0	1	1
1630	1	36	5	0	6	153	0	1	1
1630	1	45	6	0	0	41	0	1	1
1630	1	38	8	0	0	41	0	1	1
1631	1	36	5	0	6	153	0	1	1
1631	1	45	6	0	0	41	0	1	1
1631	1	38	8	0	0	41	0	1	1
1632	4	26	1	0	4	225	0	1	1
1632	4	27	9	0	2	137	0	1	1
1632	4	21	12	0	6	325	0	1	1
1632	1	36	5	0	6	153	0	1	1
1632	1	45	6	0	0	41	0	1	1
1632	1	38	8	0	0	41	0	1	1
1633	1	36	5	0	6	153	0	1	1
1633	1	45	6	0	0	41	0	1	1
1633	1	38	8	0	0	41	0	1	1
1634	1	36	5	0	6	153	0	1	1
1634	1	45	6	0	0	41	0	1	1
1634	1	38	8	0	0	41	0	1	1
1635	1	36	5	0	6	153	0	1	1
1635	1	45	6	0	0	41	0	1	1
1635	1	38	8	0	0	41	0	1	1
1635	1	46	10	0	0	41	0	1	1
1636	1	36	5	0	28	1095	0	1	1
1636	1	45	6	0	28	1095	0	1	1
1636	1	38	8	0	28	1095	0	1	1
1636	1	46	10	0	28	1095	0	1	1
1637	1	38	8	0	6	261	0	1	1
1638	1	38	8	0	6	261	0	1	1
1639	1	38	8	0	6	261	0	1	1
1644	3	12	10	0	12	839	0	1	1
1646	4	22	8	0	8	349	0	1	1
1647	4	26	1	0	4	177	0	1	0
1647	4	22	8	0	8	349	0	1	1
1648	4	26	1	0	4	225	0	1	1
1648	4	23	2	0	10	501	0	1	0
1649	4	26	1	0	4	225	0	1	1
1649	4	23	2	0	10	501	0	1	0
1651	4	26	1	0	4	293	0	1	1
1652	3	15	4	0	8	871	0	1	1
1652	4	26	1	0	4	293	0	1	1
1653	3	15	4	0	8	871	0	1	1
1653	4	26	1	0	4	293	0	1	1
1654	3	15	4	0	8	871	0	1	1
1655	3	15	4	0	8	871	0	1	0
1655	3	13	9	0	2	277	0	1	1
1656	3	13	9	0	2	573	0	1	1
1658	4	21	12	0	6	437	0	1	1
1660	4	21	12	0	6	437	0	1	1
1663	4	23	2	0	10	999	0	1	1
1672	2	7	7	0	8	1764	0	1	1
1672	3	12	10	0	12	2481	0	1	1
1674	3	13	9	0	28	9422	0	1	1
1712	2	2	1	0	16	533	0	1	1
1712	2	4	3	0	14	453	0	1	1
1712	2	1	5	0	10	277	0	1	1
1712	2	3	6	0	12	349	0	1	1
1712	2	7	7	0	8	241	0	1	1
1712	2	8	8	0	18	573	0	1	1
1712	2	9	9	0	14	453	0	1	1
1712	1	47	1	0	10	57	0	1	1
1712	1	39	2	0	18	121	0	1	0
1712	1	36	5	0	6	32	0	1	1
1712	1	45	6	0	0	7	0	1	0
1712	1	38	8	0	0	7	0	1	0
1712	1	46	10	0	0	7	0	1	0
1712	1	41	11	0	28	277	0	1	0
1712	1	33	12	0	18	121	0	1	0
1712	1	40	13	0	28	277	0	1	0
1712	1	44	14	0	28	277	0	1	0
1712	1	32	15	0	28	277	0	1	0
1712	1	34	16	0	28	277	0	1	0
1712	1	50	17	0	28	277	0	1	0
1712	1	35	18	0	28	277	0	1	0
1712	1	48	19	0	28	277	0	1	0
1712	1	37	20	0	28	277	0	1	0
1712	1	5	21	0	28	277	0	1	0
1712	1	11	22	0	28	277	0	1	0
1712	1	16	23	0	28	277	0	1	0
1712	1	17	24	0	28	277	0	1	0
1712	1	18	25	0	28	277	0	1	0
1712	1	19	26	0	28	277	0	1	0
1712	1	6	27	0	28	277	0	1	0
1712	1	10	28	0	28	277	0	1	0
1712	1	30	29	0	28	277	0	1	0
1712	3	20	3	0	8	349	0	1	1
1712	3	15	4	0	8	349	0	1	1
1712	3	14	7	0	8	349	0	1	1
1712	3	13	9	0	2	109	0	1	0
1712	3	12	10	0	12	501	0	1	0
1712	4	26	1	0	4	97	0	1	1
1712	4	23	2	0	10	217	0	1	0
1712	4	25	3	0	8	193	0	1	1
1712	4	28	5	0	14	357	0	1	0
1712	4	24	7	0	6	141	0	1	1
1712	4	22	8	0	8	193	0	1	1
1712	4	27	9	0	4	97	0	1	1
1712	4	21	12	0	6	141	0	1	1
1713	2	2	1	0	16	533	0	1	1
1713	2	4	3	0	14	453	0	1	1
1713	2	1	5	0	10	277	0	1	1
1713	2	3	6	0	12	349	0	1	1
1713	2	7	7	0	8	241	0	1	0
1713	2	8	8	0	18	573	0	1	1
1713	2	9	9	0	14	453	0	1	1
1713	1	47	1	0	10	57	0	1	1
1713	1	39	2	0	18	121	0	1	0
1713	1	36	5	0	6	32	0	1	1
1713	1	45	6	0	0	7	0	1	0
1713	1	38	8	0	0	7	0	1	0
1713	1	46	10	0	0	7	0	1	0
1713	1	41	11	0	28	277	0	1	0
1713	1	33	12	0	18	121	0	1	0
1713	1	40	13	0	28	277	0	1	0
1713	1	44	14	0	28	277	0	1	0
1713	1	32	15	0	28	277	0	1	0
1713	1	34	16	0	28	277	0	1	0
1713	1	50	17	0	28	277	0	1	0
1713	1	35	18	0	28	277	0	1	0
1713	1	48	19	0	28	277	0	1	0
1713	1	37	20	0	28	277	0	1	0
1713	1	5	21	0	28	277	0	1	0
1713	1	11	22	0	28	277	0	1	0
1713	1	16	23	0	28	277	0	1	0
1713	1	17	24	0	28	277	0	1	0
1713	1	18	25	0	28	277	0	1	0
1713	1	19	26	0	28	277	0	1	0
1713	1	6	27	0	28	277	0	1	0
1713	1	10	28	0	28	277	0	1	0
1713	1	30	29	0	28	277	0	1	0
1713	3	20	3	0	8	349	0	1	1
1713	3	15	4	0	8	349	0	1	1
1713	3	14	7	0	8	349	0	1	1
1713	3	13	9	0	2	109	0	1	1
1713	3	12	10	0	12	501	0	1	0
1713	4	26	1	0	4	97	0	1	0
1713	4	23	2	0	10	217	0	1	0
1713	4	25	3	0	8	193	0	1	1
1713	4	28	5	0	14	357	0	1	0
1713	4	24	7	0	6	141	0	1	1
1713	4	22	8	0	8	193	0	1	0
1713	4	27	9	0	4	97	0	1	1
1713	4	21	12	0	6	141	0	1	1
1714	2	2	1	0	16	621	0	1	0
1714	2	4	3	0	14	517	0	1	1
1714	2	1	5	0	10	317	0	1	1
1714	2	3	6	0	12	405	0	1	1
1714	2	7	7	0	8	277	0	1	0
1714	2	9	9	0	14	517	0	1	1
1714	1	47	1	0	10	57	0	1	1
1714	1	39	2	0	18	121	0	1	1
1714	1	36	5	0	6	32	0	1	1
1714	1	45	6	0	0	7	0	1	0
1714	1	38	8	0	0	7	0	1	0
1714	1	46	10	0	0	7	0	1	0
1714	1	41	11	0	28	277	0	1	0
1714	1	33	12	0	18	121	0	1	0
1714	1	40	13	0	28	277	0	1	0
1714	1	44	14	0	28	277	0	1	0
1714	1	32	15	0	28	277	0	1	0
1714	1	34	16	0	28	277	0	1	0
1714	1	50	17	0	28	277	0	1	0
1714	1	35	18	0	28	277	0	1	0
1714	1	48	19	0	28	277	0	1	0
1714	1	37	20	0	28	277	0	1	0
1714	1	5	21	0	28	277	0	1	0
1714	1	11	22	0	28	277	0	1	0
1714	1	16	23	0	28	277	0	1	0
1714	1	17	24	0	28	277	0	1	0
1714	1	18	25	0	28	277	0	1	0
1714	1	19	26	0	28	277	0	1	0
1714	1	6	27	0	28	277	0	1	0
1714	1	10	28	0	28	277	0	1	0
1714	1	30	29	0	28	277	0	1	0
1714	3	20	3	0	8	349	0	1	1
1714	3	15	4	0	8	349	0	1	0
1714	3	14	7	0	8	349	0	1	1
1714	3	13	9	0	2	109	0	1	0
1714	3	12	10	0	12	501	0	1	0
1714	4	26	1	0	4	97	0	1	1
1714	4	23	2	0	10	217	0	1	1
1714	4	25	3	0	8	193	0	1	1
1714	4	28	5	0	14	357	0	1	0
1714	4	24	7	0	6	141	0	1	1
1714	4	22	8	0	8	193	0	1	1
1714	4	27	9	0	4	97	0	1	1
1714	4	21	12	0	6	141	0	1	1
1715	2	1	5	0	10	645	0	1	1
1715	2	3	6	0	12	839	0	1	0
1715	2	7	7	0	8	573	0	1	1
1715	1	47	1	0	10	57	0	1	1
1715	1	39	2	0	18	121	0	1	0
1715	1	36	5	0	6	32	0	1	1
1715	1	45	6	0	0	7	0	1	0
1715	1	38	8	0	0	7	0	1	0
1715	1	46	10	0	0	7	0	1	0
1715	1	41	11	0	28	277	0	1	0
1715	1	33	12	0	18	121	0	1	0
1715	1	40	13	0	28	277	0	1	0
1715	1	44	14	0	28	277	0	1	0
1715	1	32	15	0	28	277	0	1	0
1715	1	34	16	0	28	277	0	1	0
1715	1	50	17	0	28	277	0	1	0
1715	1	35	18	0	28	277	0	1	0
1715	1	48	19	0	28	277	0	1	0
1715	1	37	20	0	28	277	0	1	0
1715	1	5	21	0	28	277	0	1	0
1715	1	11	22	0	28	277	0	1	0
1715	1	16	23	0	28	277	0	1	0
1715	1	17	24	0	28	277	0	1	0
1715	1	18	25	0	28	277	0	1	0
1715	1	19	26	0	28	277	0	1	0
1715	1	6	27	0	28	277	0	1	0
1715	1	10	28	0	28	277	0	1	0
1715	1	30	29	0	28	277	0	1	0
1715	3	20	3	0	8	349	0	1	1
1715	3	15	4	0	8	349	0	1	1
1715	3	14	7	0	8	349	0	1	1
1715	3	13	9	0	2	109	0	1	0
1715	3	12	10	0	12	501	0	1	0
1715	4	26	1	0	4	97	0	1	0
1715	4	23	2	0	10	217	0	1	0
1715	4	25	3	0	8	193	0	1	1
1715	4	28	5	0	14	357	0	1	0
1715	4	24	7	0	6	141	0	1	1
1715	4	22	8	0	8	193	0	1	1
1715	4	27	9	0	4	97	0	1	0
1715	4	21	12	0	6	141	0	1	1
1716	2	1	5	0	10	1980	0	1	1
1716	1	47	1	0	10	57	0	1	1
1716	1	39	2	0	18	121	0	1	0
1716	1	36	5	0	6	32	0	1	1
1716	1	45	6	0	0	7	0	1	0
1716	1	38	8	0	0	7	0	1	0
1716	1	46	10	0	0	7	0	1	0
1716	1	41	11	0	28	277	0	1	0
1716	1	33	12	0	18	121	0	1	0
1716	1	40	13	0	28	277	0	1	0
1716	1	44	14	0	28	277	0	1	0
1716	1	32	15	0	28	277	0	1	0
1716	1	34	16	0	28	277	0	1	0
1716	1	50	17	0	28	277	0	1	0
1716	1	35	18	0	28	277	0	1	0
1716	1	48	19	0	28	277	0	1	0
1716	1	37	20	0	28	277	0	1	0
1716	1	5	21	0	28	277	0	1	0
1716	1	11	22	0	28	277	0	1	0
1716	1	16	23	0	28	277	0	1	0
1716	1	17	24	0	28	277	0	1	0
1716	1	18	25	0	28	277	0	1	0
1716	1	19	26	0	28	277	0	1	0
1716	1	6	27	0	28	277	0	1	0
1716	1	10	28	0	28	277	0	1	0
1716	1	30	29	0	28	277	0	1	0
1716	3	20	3	0	8	349	0	1	1
1716	3	15	4	0	8	349	0	1	1
1716	3	14	7	0	8	349	0	1	1
1716	3	13	9	0	2	109	0	1	0
1716	3	12	10	0	12	501	0	1	0
1716	4	26	1	0	4	97	0	1	0
1716	4	23	2	0	10	217	0	1	0
1716	4	25	3	0	8	193	0	1	1
1716	4	28	5	0	14	357	0	1	0
1716	4	24	7	0	6	141	0	1	1
1716	4	22	8	0	8	193	0	1	0
1716	4	27	9	0	4	97	0	1	0
1716	4	21	12	0	6	141	0	1	0
1717	1	47	1	0	10	77	0	1	1
1717	1	39	2	0	18	161	0	1	0
1717	1	36	5	0	6	49	0	1	1
1717	1	45	6	0	0	11	0	1	1
1717	1	38	8	0	0	11	0	1	1
1717	1	46	10	0	0	11	0	1	1
1717	1	33	12	0	18	161	0	1	1
1717	1	40	13	0	28	373	0	1	0
1717	1	32	15	0	28	373	0	1	0
1717	1	34	16	0	28	373	0	1	0
1717	1	35	18	0	28	373	0	1	0
1717	1	37	20	0	28	373	0	1	0
1717	1	11	22	0	28	373	0	1	0
1717	1	16	23	0	28	373	0	1	0
1717	1	17	24	0	28	373	0	1	0
1717	1	18	25	0	28	373	0	1	0
1717	1	19	26	0	28	373	0	1	0
1717	1	30	29	0	28	373	0	1	0
1717	3	20	3	0	8	437	0	1	1
1717	3	15	4	0	8	437	0	1	0
1717	3	14	7	0	8	437	0	1	1
1717	3	13	9	0	2	137	0	1	1
1717	4	26	1	0	4	97	0	1	1
1717	4	23	2	0	10	217	0	1	1
1717	4	25	3	0	8	193	0	1	1
1717	4	28	5	0	14	357	0	1	0
1717	4	24	7	0	6	141	0	1	1
1717	4	22	8	0	8	193	0	1	1
1717	4	27	9	0	4	97	0	1	1
1717	4	21	12	0	6	141	0	1	0
1718	1	47	1	0	10	77	0	1	1
1718	1	39	2	0	18	161	0	1	1
1718	1	36	5	0	6	49	0	1	1
1718	1	45	6	0	0	11	0	1	1
1718	1	38	8	0	0	11	0	1	1
1718	1	46	10	0	0	11	0	1	1
1718	1	33	12	0	18	161	0	1	1
1718	1	40	13	0	28	373	0	1	0
1718	1	32	15	0	28	373	0	1	0
1718	1	34	16	0	28	373	0	1	0
1718	1	35	18	0	28	373	0	1	0
1718	1	37	20	0	28	373	0	1	0
1718	1	11	22	0	28	373	0	1	0
1718	1	16	23	0	28	373	0	1	0
1718	1	17	24	0	28	373	0	1	1
1718	1	18	25	0	28	373	0	1	1
1718	1	19	26	0	28	373	0	1	1
1718	1	30	29	0	28	373	0	1	0
1718	4	26	1	0	4	105	0	1	1
1718	4	23	2	0	10	233	0	1	1
1718	4	25	3	0	8	209	0	1	1
1718	4	24	7	0	6	153	0	1	1
1718	4	22	8	0	8	209	0	1	1
1718	4	27	9	0	4	105	0	1	1
1718	4	21	12	0	6	153	0	1	1
1719	1	47	1	0	10	57	0	1	1
1719	1	39	2	0	18	121	1	0	1
1719	1	36	5	0	6	32	0	1	1
1719	1	41	11	0	28	277	1	0	0
1719	1	33	12	0	18	121	1	0	1
1719	1	40	13	0	28	277	1	0	0
1719	1	44	14	0	28	277	1	0	0
1719	1	32	15	0	28	277	1	0	0
1719	1	34	16	0	28	277	1	0	1
1719	1	50	17	0	28	277	1	0	0
1719	1	35	18	0	28	277	1	0	0
1719	1	48	19	0	28	277	1	0	0
1719	1	37	20	0	28	277	1	0	0
1719	1	11	22	0	28	277	1	0	0
1719	1	16	23	0	28	277	1	0	0
1719	1	17	24	0	28	277	1	0	1
1719	1	18	25	0	28	277	1	0	1
1719	1	19	26	0	28	277	1	0	1
1719	1	30	29	0	28	277	1	0	0
1719	4	26	1	0	0	41	0	1	1
1719	4	25	3	0	2	65	0	1	1
1719	4	24	7	0	6	153	0	1	1
1719	4	22	8	0	8	209	0	1	1
1719	4	27	9	0	4	105	0	1	1
1719	4	21	12	0	0	41	0	1	1
1720	1	47	1	0	10	57	0	1	1
1720	1	39	2	0	18	121	0	1	1
1720	1	36	5	0	6	32	0	1	1
1720	1	41	11	0	28	277	1	0	0
1720	1	33	12	0	18	121	1	0	1
1720	1	40	13	0	28	277	1	0	0
1720	1	44	14	0	28	277	1	0	0
1720	1	32	15	0	28	277	1	0	0
1720	1	34	16	0	28	277	1	0	0
1720	1	50	17	0	28	277	1	0	0
1720	1	48	19	0	28	277	1	0	0
1720	1	37	20	0	28	277	1	0	1
1720	1	11	22	0	28	277	1	0	0
1720	1	16	23	0	28	277	1	0	0
1720	1	17	24	0	28	277	1	0	0
1720	1	18	25	0	28	277	1	0	0
1720	1	19	26	0	28	277	1	0	0
1720	1	30	29	0	28	277	1	0	0
1720	4	26	1	0	4	105	0	1	1
1720	4	23	2	0	10	217	1	0	1
1720	4	25	3	0	8	209	0	1	1
1720	4	24	7	0	6	153	0	1	1
1720	4	27	9	0	4	105	0	1	1
1720	4	21	12	0	0	41	0	1	1
1721	1	47	1	0	10	57	0	1	1
1721	1	39	2	0	18	121	0	1	1
1721	1	36	5	0	6	32	0	1	1
1721	1	41	11	0	28	277	1	0	0
1721	1	33	12	0	18	121	1	0	1
1721	1	44	14	0	28	277	1	0	0
1721	1	32	15	0	0	7	0	1	0
1721	1	50	17	0	28	277	1	0	0
1721	1	35	18	0	28	277	1	0	0
1721	1	48	19	0	28	277	1	0	0
1721	1	37	20	0	28	277	1	0	1
1721	1	5	21	0	28	277	1	0	0
1721	1	17	24	0	28	277	1	0	0
1721	1	18	25	0	28	277	1	0	0
1721	1	19	26	0	6	32	0	1	0
1721	1	30	29	0	28	277	0	1	0
1721	4	26	1	0	0	36	0	1	1
1721	4	23	2	0	2	59	0	1	1
1721	4	25	3	0	2	59	0	1	1
1721	4	28	5	0	14	357	1	0	1
1721	4	24	7	0	6	141	0	1	1
1721	4	22	8	0	28	1031	0	1	1
1721	4	27	9	0	8	193	0	1	1
1721	4	21	12	0	0	36	0	1	0
1722	1	47	1	0	10	57	0	1	1
1722	1	39	2	0	18	121	1	0	1
1722	1	36	5	0	10	57	0	1	1
1722	1	41	11	0	28	277	1	0	0
1722	1	33	12	0	18	121	1	0	1
1722	1	40	13	0	28	277	1	0	0
1722	1	44	14	0	28	277	1	0	0
1722	1	32	15	0	28	277	1	0	0
1722	1	34	16	0	28	277	1	0	0
1722	1	50	17	0	28	277	1	0	0
1722	1	35	18	0	28	277	1	0	0
1722	1	48	19	0	28	277	1	0	0
1722	1	37	20	0	8	49	0	1	0
1722	1	5	21	0	28	277	1	0	0
1722	1	16	23	0	28	277	1	0	0
1722	1	17	24	0	28	277	1	0	0
1722	1	19	26	0	28	277	1	0	0
1722	1	30	29	0	28	277	1	0	0
1722	4	26	1	0	4	105	0	1	1
1722	4	23	2	0	10	217	1	0	1
1722	4	25	3	0	8	209	0	1	1
1722	4	28	5	0	14	357	1	0	1
1722	4	21	12	0	0	41	0	1	0
1723	1	47	1	0	6	49	0	1	1
1723	1	39	2	0	18	121	1	0	1
1723	1	36	5	0	6	49	0	1	1
1723	1	38	8	0	0	11	0	1	1
1723	1	46	10	0	0	11	0	1	1
1723	1	33	12	0	18	121	1	0	1
1723	1	40	13	0	28	277	1	0	0
1723	1	32	15	0	28	277	1	0	0
1723	1	34	16	0	28	277	1	0	0
1723	1	35	18	0	28	277	1	0	0
1723	1	37	20	0	28	277	1	0	0
1723	1	11	22	0	28	277	1	0	0
1723	1	16	23	0	28	373	0	1	0
1723	1	17	24	0	28	277	1	0	0
1723	1	18	25	0	28	277	1	0	0
1723	1	19	26	0	28	277	1	0	0
1723	4	26	1	0	4	105	0	1	1
1723	4	23	2	0	10	217	1	0	1
1723	4	25	3	0	8	173	0	1	1
1723	4	28	5	0	14	357	1	0	1
1723	4	24	7	0	6	153	0	1	1
1723	4	27	9	0	4	105	0	1	1
1723	4	21	12	0	6	153	0	1	1
1724	1	47	1	0	10	97	0	1	1
1724	1	39	2	0	18	161	1	0	1
1724	1	36	5	0	6	63	0	1	1
1724	1	38	8	0	0	15	0	1	1
1724	1	46	10	0	0	15	0	1	1
1724	1	33	12	0	18	201	0	1	1
1724	1	40	13	0	28	373	1	0	0
1724	1	32	15	0	28	373	1	0	0
1724	1	34	16	0	28	373	1	0	0
1724	1	35	18	0	28	373	1	0	0
1724	1	37	20	0	28	373	1	0	0
1724	1	11	22	0	28	469	0	1	0
1724	1	17	24	0	28	469	0	1	0
1724	1	18	25	0	28	373	1	0	0
1724	1	19	26	0	28	373	1	0	0
1724	4	26	1	0	4	105	0	1	0
1724	4	23	2	0	10	233	0	1	1
1724	4	25	3	0	8	173	0	1	1
1724	4	28	5	0	14	357	1	0	1
1724	4	24	7	0	6	153	0	1	1
1724	4	27	9	0	4	105	0	1	1
1724	4	21	12	0	6	153	0	1	1
1725	1	47	1	0	10	97	0	1	1
1725	1	39	2	0	18	201	0	1	1
1725	1	36	5	0	6	63	0	1	1
1725	1	45	6	0	0	15	0	1	1
1725	1	38	8	0	0	15	0	1	1
1725	1	46	10	0	0	15	0	1	1
1725	1	33	12	0	18	201	0	1	1
1725	1	40	13	0	28	469	0	1	0
1725	1	32	15	0	28	469	0	1	0
1725	1	34	16	0	28	469	0	1	0
1725	1	35	18	0	28	373	1	0	0
1725	1	37	20	0	28	373	1	0	0
1725	1	11	22	0	28	373	1	0	0
1725	1	16	23	0	28	373	1	0	0
1725	1	18	25	0	28	469	0	1	0
1725	1	30	29	0	28	373	1	0	0
1725	4	26	1	0	4	141	0	1	1
1725	4	23	2	0	10	317	0	1	1
1725	4	24	7	0	6	209	0	1	1
1725	4	27	9	0	4	141	0	1	1
1725	4	21	12	0	6	209	0	1	1
1726	4	26	1	0	4	141	0	1	1
1726	4	23	2	0	10	317	0	1	1
1726	4	24	7	0	6	209	0	1	1
1726	4	27	9	0	4	141	0	1	1
1726	4	21	12	0	6	209	0	1	0
1726	1	47	1	0	10	97	0	1	1
1726	1	39	2	0	14	157	0	1	1
1726	1	36	5	0	6	63	0	1	1
1726	1	45	6	0	0	15	0	1	1
1726	1	38	8	0	0	15	0	1	1
1726	1	46	10	0	0	15	0	1	1
1726	1	33	12	0	18	201	0	1	1
1726	1	40	13	0	28	277	1	0	0
1726	1	32	15	0	28	277	1	0	0
1726	1	35	18	0	28	277	1	0	1
1726	1	37	20	0	28	277	1	0	0
1726	1	11	22	0	28	277	1	0	0
1726	1	16	23	0	28	277	1	0	0
1727	1	47	1	0	10	77	0	1	1
1727	1	39	2	0	14	125	0	1	1
1727	1	36	5	0	6	49	0	1	1
1727	1	45	6	0	0	11	0	1	1
1727	1	38	8	0	0	11	0	1	1
1727	1	46	10	0	0	11	0	1	1
1727	1	33	12	0	18	161	0	1	1
1727	1	40	13	0	28	277	1	0	1
1727	1	32	15	0	28	277	1	0	0
1727	1	34	16	0	28	277	1	0	0
1727	1	35	18	0	28	373	0	1	0
1727	1	11	22	0	28	277	1	0	0
1727	1	16	23	0	28	277	1	0	0
1727	1	17	24	0	28	277	1	0	0
1727	1	18	25	0	28	277	1	0	0
1727	1	19	26	0	28	277	1	0	0
1727	1	30	29	0	28	277	1	0	1
1727	4	26	1	0	4	225	0	1	0
1727	4	27	9	0	4	225	0	1	1
1727	4	21	12	0	6	325	0	1	1
1728	1	47	1	0	10	177	0	1	1
1728	1	39	2	0	18	373	0	1	1
1728	1	36	5	0	6	117	0	1	1
1728	1	45	6	0	0	28	0	1	1
1728	1	38	8	0	0	28	0	1	1
1728	1	46	10	0	0	28	0	1	1
1728	1	33	12	0	18	373	0	1	1
1729	1	39	2	0	18	201	0	1	1
1729	1	36	5	0	6	89	0	1	1
1729	1	45	6	0	0	22	0	1	1
1729	1	38	8	0	0	22	0	1	1
1729	1	46	10	0	0	22	0	1	1
1729	1	33	12	0	18	285	0	1	1
1729	1	40	13	0	28	277	1	0	1
1729	1	34	16	0	28	277	1	0	0
1729	1	35	18	0	28	277	1	0	0
1729	1	16	23	0	28	277	1	0	0
1729	4	26	1	0	4	293	0	1	1
1729	4	27	9	0	4	293	0	1	1
1730	1	36	5	0	6	89	0	1	1
1730	1	45	6	0	0	22	0	1	1
1730	1	38	8	0	0	22	0	1	1
1730	1	46	10	0	0	22	0	1	1
1730	1	40	13	0	28	277	1	0	0
1730	1	34	16	0	28	277	1	0	0
1730	1	35	18	0	28	277	1	0	0
1730	1	11	22	0	28	277	1	0	0
1730	1	17	24	0	28	277	1	0	0
1730	1	18	25	0	28	277	1	0	0
1731	1	36	5	0	6	101	0	1	1
1731	1	45	6	0	0	26	0	1	1
1731	1	38	8	0	0	26	0	1	1
1731	1	46	10	0	0	26	0	1	1
1731	1	40	13	0	28	373	1	0	0
1731	1	34	16	0	28	373	1	0	0
1731	1	35	18	0	28	373	1	0	0
1731	1	18	25	0	28	373	1	0	0
1732	1	36	5	0	6	141	0	1	1
1732	1	45	6	0	0	36	0	1	1
1732	1	38	8	0	0	36	0	1	1
1732	1	46	10	0	0	36	0	1	1
1732	1	35	18	0	28	373	1	0	0
1733	1	36	5	0	6	153	0	1	1
1733	1	45	6	0	0	41	0	1	1
1733	1	38	8	0	0	41	0	1	1
1733	1	46	10	0	0	41	0	1	1
1734	1	36	5	0	6	153	0	1	1
1734	1	45	6	0	0	41	0	1	1
1734	1	38	8	0	0	41	0	1	1
1734	1	46	10	0	0	41	0	1	1
1735	1	36	5	0	6	153	0	1	1
1735	1	45	6	0	0	41	0	1	1
1735	1	38	8	0	0	41	0	1	1
1735	1	46	10	0	0	41	0	1	1
1736	3	13	9	0	2	573	0	1	1
1736	1	36	5	0	6	153	0	1	1
1736	1	45	6	0	0	41	0	1	1
1736	1	38	8	0	0	41	0	1	1
1736	1	46	10	0	0	41	0	1	1
1737	1	36	5	0	6	153	0	1	1
1737	1	45	6	0	0	41	0	1	1
1737	1	38	8	0	0	41	0	1	1
1737	1	46	10	0	0	41	0	1	1
1737	3	13	9	0	2	573	0	1	1
1738	1	36	5	0	6	153	0	1	1
1738	1	45	6	0	0	41	0	1	1
