% time	cellId	IMSI	RNTI	sinrLinear
11.868	1	10	28	4201.16
11.869	1	30	29	1181.96
11.87	1	7	30	7506.84
11.871	1	12	31	907.437
11.872	1	15	32	2868.9
11.873	1	13	33	3597.29
11.874	1	2	34	7245.42
11.875	1	22	35	457.554
11.876	1	26	36	555.175
11.877	1	25	37	1721.05
11.878	1	20	38	7806.46
11.879	1	4	39	1222.95
11.881	1	47	1	24014.2
11.882	4	23	2	3.80383
11.882	1	39	2	12.8349
11.883	1	49	3	1450.43
11.884	1	31	4	1073.9
11.885	2	1	5	1.76624
11.885	4	28	5	29.5169
11.885	1	36	5	18.3578
11.886	2	3	6	12.4074
11.886	4	29	6	2.91302
11.886	1	45	6	0.778683
11.887	3	14	7	4.12442
11.887	4	24	7	2.97116
11.887	1	43	7	0.850197
11.888	2	8	8	25.8502
11.888	1	38	8	1.14187
11.889	2	9	9	22.8723
11.889	4	27	9	2.93283
11.889	1	42	9	0.593124
11.89	1	46	10	683.345
11.891	1	41	11	3472.46
11.892	4	21	12	11.5851
11.892	1	33	12	35.7795
11.893	1	40	13	1045.86
11.894	1	44	14	1565.43
11.895	1	32	15	2472.08
11.896	1	34	16	739.454
11.897	1	50	17	813.84
11.898	1	35	18	698.946
11.899	1	48	19	800.591
11.9	1	37	20	11308.2
11.901	1	5	21	1400.4
11.902	1	11	22	1566.48
11.903	1	16	23	998.671
11.904	1	17	24	47816.9
11.905	1	18	25	1504.97
11.906	1	19	26	3038.8
11.907	1	6	27	1303.43
11.908	1	10	28	4184.25
11.909	1	30	29	1179.12
11.91	1	7	30	7457.38
11.911	1	12	31	908.089
11.912	1	15	32	2879.83
11.913	1	13	33	3614.8
11.914	1	2	34	7296.48
11.915	1	22	35	456.669
11.916	1	26	36	556.252
11.917	1	25	37	1715.2
11.918	1	20	38	7862.99
11.919	1	4	39	1219.44
11.921	1	47	1	23993.5
11.922	4	23	2	3.84382
11.922	1	39	2	12.7956
11.923	1	49	3	1450.11
11.924	1	31	4	1072.45
11.925	2	1	5	1.76338
11.925	4	28	5	29.3919
11.925	1	36	5	18.4199
11.926	2	3	6	12.5409
11.926	4	29	6	2.91228
11.926	1	45	6	0.780531
11.927	3	14	7	4.11304
11.927	4	24	7	2.94292
11.927	1	43	7	0.85716
11.928	2	8	8	25.7667
11.928	1	38	8	1.13936
11.929	2	9	9	22.7954
11.929	4	27	9	2.96281
11.929	1	42	9	0.592048
11.93	1	46	10	684.186
11.931	1	41	11	3476.25
11.932	4	21	12	11.5131
11.932	1	33	12	35.6235
11.933	1	40	13	1043.47
11.934	1	44	14	1560.15
11.935	1	32	15	2479.91
11.936	1	34	16	740.94
11.937	1	50	17	813.66
11.938	1	35	18	697.52
11.939	1	48	19	801.735
11.94	1	37	20	11284.2
11.941	1	5	21	1397.44
11.942	1	11	22	1572.12
11.943	1	16	23	996.464
11.944	1	17	24	47409.9
11.945	1	18	25	1507.67
11.946	1	19	26	3026.84
11.947	1	6	27	1303.71
11.948	1	10	28	4167.41
11.949	1	30	29	1176.28
11.95	1	7	30	7408.34
11.951	1	12	31	908.738
11.952	1	15	32	2890.81
11.953	1	13	33	3632.43
11.954	1	2	34	7348.05
11.955	1	22	35	455.786
11.956	1	26	36	557.332
11.957	1	25	37	1709.38
11.958	1	20	38	7920.08
11.959	1	4	39	1215.94
11.961	1	47	1	23970.4
11.962	4	23	2	3.88428
11.962	1	39	2	12.756
11.963	1	49	3	1449.78
11.964	1	31	4	1071
11.965	2	1	5	1.76048
11.965	4	28	5	29.2604
11.965	1	36	5	18.479
11.966	2	3	6	12.676
11.966	4	29	6	2.91113
11.966	1	45	6	0.782392
11.967	3	14	7	4.10119
11.967	4	24	7	2.91446
11.967	1	43	7	0.864183
11.968	2	8	8	25.6828
11.968	1	38	8	1.13688
11.969	2	9	9	22.7163
11.969	4	27	9	2.9929
11.969	1	42	9	0.590973
11.97	1	46	10	685.028
11.971	1	41	11	3479.99
11.972	4	21	12	11.4419
11.972	1	33	12	35.4629
11.973	1	40	13	1041.1
11.974	1	44	14	1554.9
11.975	1	32	15	2487.76
11.976	1	34	16	742.43
11.977	1	50	17	813.476
11.978	1	35	18	696.098
11.979	1	48	19	802.88
11.98	1	37	20	11259.7
11.981	1	5	21	1394.49
11.982	1	11	22	1577.8
11.983	1	16	23	994.262
11.984	1	17	24	47000.3
11.985	1	18	25	1510.36
11.986	1	19	26	3014.94
11.987	1	6	27	1303.99
11.988	1	10	28	4150.63
11.989	1	30	29	1173.45
11.99	1	7	30	7359.71
11.991	1	12	31	909.386
11.992	1	15	32	2901.83
11.993	1	13	33	3650.17
11.994	1	2	34	7400.11
11.995	1	22	35	454.906
11.996	1	26	36	558.414
11.997	1	25	37	1703.59
11.998	1	20	38	7977.73
11.999	1	4	39	1212.45
12.001	1	47	1	23944.8
12.002	4	23	2	3.92523
12.002	1	39	2	12.7159
12.003	1	49	3	1449.44
12.004	1	31	4	1069.55
12.005	2	1	5	1.75755
12.005	4	28	5	29.1225
12.005	1	36	5	18.5348
12.006	2	3	6	12.8129
12.006	4	29	6	2.90959
12.006	1	45	6	0.784266
12.007	3	14	7	4.0889
12.007	4	24	7	2.88579
12.007	1	43	7	0.871268
12.008	2	8	8	25.5984
12.008	1	38	8	1.13441
12.009	2	9	9	22.635
12.009	4	27	9	3.02311
12.009	1	42	9	0.589899
12.01	1	46	10	685.869
12.011	1	41	11	3483.68
12.012	4	21	12	11.3712
12.012	1	33	12	35.2977
12.013	1	40	13	1038.73
12.014	1	44	14	1549.67
12.015	1	32	15	2495.63
12.016	1	34	16	743.924
12.017	1	50	17	813.291
12.018	1	35	18	694.68
12.019	1	48	19	804.026
12.02	1	37	20	11234.7
12.021	1	5	21	1391.55
12.022	1	11	22	1583.51
12.023	1	16	23	992.066
12.024	1	17	24	46588.4
12.025	1	18	25	1513.06
12.026	1	19	26	3003.1
12.027	1	6	27	1304.26
12.028	1	10	28	4133.91
12.029	1	30	29	1170.63
12.03	1	7	30	7311.49
12.031	1	12	31	910.03
12.032	1	15	32	2912.91
12.033	1	13	33	3668.03
12.034	1	2	34	7452.68
12.035	1	22	35	454.029
12.036	1	26	36	559.499
12.037	1	25	37	1697.83
12.038	1	20	38	8035.95
12.039	1	4	39	1208.98
12.041	1	47	1	23916.9
12.042	4	23	2	3.96667
12.042	1	39	2	12.6754
12.043	1	49	3	1449.09
12.044	1	31	4	1068.1
12.045	2	1	5	1.75459
12.045	4	28	5	28.9783
12.045	1	36	5	18.5874
12.046	2	3	6	12.9514
12.046	4	29	6	2.90767
12.046	1	45	6	0.786153
12.047	3	14	7	4.07616
12.047	4	24	7	2.85694
12.047	1	43	7	0.878416
12.048	2	8	8	25.5136
12.048	1	38	8	1.13195
12.049	2	9	9	22.5517
12.049	4	27	9	3.05342
12.049	1	42	9	0.588826
12.05	1	46	10	686.711
12.051	1	41	11	3487.33
12.052	4	21	12	11.3013
12.052	1	33	12	35.1282
12.053	1	40	13	1036.36
12.054	1	44	14	1544.47
12.055	1	32	15	2503.53
12.056	1	34	16	745.421
12.057	1	50	17	813.102
12.058	1	35	18	693.265
12.059	1	48	19	805.172
12.06	1	37	20	11209.4
12.061	1	5	21	1388.6
12.062	1	11	22	1589.25
12.063	1	16	23	989.875
12.064	1	17	24	46174.6
12.065	1	18	25	1515.75
12.066	1	19	26	2991.3
12.067	1	6	27	1304.53
12.068	1	10	28	4117.25
12.069	1	30	29	1167.81
12.07	1	7	30	7263.66
12.071	1	12	31	910.672
12.072	1	15	32	2924.03
12.073	1	13	33	3686
12.074	1	2	34	7505.75
12.075	1	22	35	453.154
12.076	1	26	36	560.588
12.077	1	25	37	1692.09
12.078	1	20	38	8094.75
12.079	1	4	39	1205.53
12.081	1	47	1	23886.6
12.082	4	23	2	4.00861
12.082	1	39	2	12.6345
12.083	1	49	3	1448.73
12.084	1	31	4	1066.64
12.085	2	1	5	1.75159
12.085	4	28	5	28.828
12.085	1	36	5	18.6367
12.086	2	3	6	13.0917
12.086	4	29	6	2.90535
12.086	1	45	6	0.788054
12.087	3	14	7	4.06299
12.087	4	24	7	2.82791
12.087	1	43	7	0.885626
12.088	2	8	8	25.4284
12.088	1	38	8	1.12951
12.089	2	9	9	22.4664
12.089	4	27	9	3.08383
12.089	1	42	9	0.587755
12.09	1	46	10	687.552
12.091	1	41	11	3490.94
12.092	4	21	12	11.2319
12.092	1	33	12	34.9546
12.093	1	40	13	1034
12.094	1	44	14	1539.29
12.095	1	32	15	2511.45
12.096	1	34	16	746.921
12.097	1	50	17	812.911
12.098	1	35	18	691.854
12.099	1	48	19	806.318
12.1	1	37	20	11183.6
12.101	1	5	21	1385.67
12.102	1	11	22	1595.02
12.103	1	16	23	987.689
12.104	1	17	24	45759.2
12.105	1	18	25	1518.45
12.106	1	19	26	2979.57
12.107	1	6	27	1304.79
12.108	1	10	28	4100.66
12.109	1	30	29	1165.01
12.11	1	7	30	7216.24
12.111	1	12	31	911.311
12.112	1	15	32	2935.2
12.113	1	13	33	3704.09
12.114	1	2	34	7559.35
12.115	1	22	35	452.281
12.116	1	26	36	561.679
12.117	1	25	37	1686.37
12.118	1	20	38	8154.13
12.119	1	4	39	1202.08
12.121	1	47	1	23854
12.122	4	23	2	4.05105
12.122	1	39	2	12.5932
12.123	1	49	3	1448.36
12.124	1	31	4	1065.19
12.125	2	1	5	1.74856
12.125	4	28	5	28.6718
12.125	1	36	5	18.6825
12.126	2	3	6	13.2337
12.126	4	29	6	2.90267
12.126	1	45	6	0.789969
12.127	3	14	7	4.0494
12.127	4	24	7	2.79874
12.127	1	43	7	0.8929
12.128	2	8	8	25.3428
12.128	1	38	8	1.12708
12.129	2	9	9	22.3791
12.129	4	27	9	3.11433
12.129	1	42	9	0.586686
12.13	1	46	10	688.394
12.131	1	41	11	3494.5
12.132	4	21	12	11.1632
12.132	1	33	12	34.7771
12.133	1	40	13	1031.65
12.134	1	44	14	1534.13
12.135	1	32	15	2519.39
12.136	1	34	16	748.426
12.137	1	50	17	812.717
12.138	1	35	18	690.447
12.139	1	48	19	807.465
12.14	1	37	20	11157.4
12.141	1	5	21	1382.73
12.142	1	11	22	1600.82
12.143	1	16	23	985.509
12.144	1	17	24	45342.4
12.145	1	18	25	1521.14
12.146	1	19	26	2967.88
12.147	1	6	27	1305.04
12.148	1	10	28	4084.12
12.149	1	30	29	1162.21
12.15	1	7	30	7169.21
12.151	1	12	31	911.948
12.152	1	15	32	2946.42
12.153	1	13	33	3722.31
12.154	1	2	34	7613.47
12.155	1	22	35	451.411
12.156	1	26	36	562.773
12.157	1	25	37	1680.69
12.158	1	20	38	8214.1
12.159	1	4	39	1198.65
12.161	1	47	1	23819
12.162	4	23	2	4.094
12.162	1	39	2	12.5516
12.163	1	49	3	1447.98
12.164	1	31	4	1063.73
12.165	2	1	5	1.7455
12.165	4	28	5	28.5097
12.165	1	36	5	18.7248
12.166	2	3	6	13.3775
12.166	4	29	6	2.89962
12.166	1	45	6	0.791897
12.167	3	14	7	4.0354
12.167	4	24	7	2.76943
12.167	1	43	7	0.900237
12.168	2	8	8	25.2569
12.168	1	38	8	1.12467
12.169	2	9	9	22.2899
12.169	4	27	9	3.14493
12.169	1	42	9	0.585617
12.17	1	46	10	689.236
12.171	1	41	11	3498.02
12.172	4	21	12	11.0951
12.172	1	33	12	34.5958
12.173	1	40	13	1029.31
12.174	1	44	14	1529
12.175	1	32	15	2527.35
12.176	1	34	16	749.934
12.177	1	50	17	812.52
12.178	1	35	18	689.043
12.179	1	48	19	808.612
12.18	1	37	20	11130.8
12.181	1	5	21	1379.81
12.182	1	11	22	1606.66
12.183	1	16	23	983.335
12.184	1	17	24	44924.5
12.185	1	18	25	1523.84
12.186	1	19	26	2956.25
12.187	1	6	27	1305.28
12.188	1	10	28	4067.65
12.189	1	30	29	1159.42
12.19	1	7	30	7122.58
12.191	1	12	31	912.581
12.192	1	15	32	2957.69
12.193	1	13	33	3740.64
12.194	1	2	34	7668.12
12.195	1	22	35	450.543
12.196	1	26	36	563.87
12.197	1	25	37	1675.03
12.198	1	20	38	8274.67
12.199	1	4	39	1195.24
12.201	1	47	1	23781.7
12.202	4	23	2	4.13748
12.202	1	39	2	12.5096
12.203	1	49	3	1447.6
12.204	1	31	4	1062.28
12.205	2	1	5	1.7424
12.205	4	28	5	28.3421
12.205	1	36	5	18.7635
12.206	2	3	6	13.523
12.206	4	29	6	2.8962
12.206	1	45	6	0.793839
12.207	3	14	7	4.02101
12.207	4	24	7	2.74001
12.207	1	43	7	0.907638
12.208	2	8	8	25.1706
12.208	1	38	8	1.12227
12.209	2	9	9	22.199
12.209	4	27	9	3.1756
12.209	1	42	9	0.584551
12.21	1	46	10	690.077
12.211	1	41	11	3501.49
12.212	4	21	12	11.0276
12.212	1	33	12	34.4109
12.213	1	40	13	1026.97
12.214	1	44	14	1523.89
12.215	1	32	15	2535.34
12.216	1	34	16	751.446
12.217	1	50	17	812.32
12.218	1	35	18	687.643
12.219	1	48	19	809.76
12.22	1	37	20	11103.8
12.221	1	5	21	1376.88
12.222	1	11	22	1612.52
12.223	1	16	23	981.166
12.224	1	17	24	44505.8
12.225	1	18	25	1526.53
12.226	1	19	26	2944.68
12.227	1	6	27	1305.52
12.228	1	10	28	4051.24
12.229	1	30	29	1156.63
12.23	1	7	30	7076.33
12.231	1	12	31	913.213
12.232	1	15	32	2969.01
12.233	1	13	33	3759.1
12.234	1	2	34	7723.31
12.235	1	22	35	449.678
12.236	1	26	36	564.97
12.237	1	25	37	1669.39
12.238	1	20	38	8335.84
12.239	1	4	39	1191.83
12.241	1	47	1	23742.2
12.242	4	23	2	4.18148
12.242	1	39	2	12.4672
12.243	1	49	3	1447.2
12.244	1	31	4	1060.82
12.245	2	1	5	1.73927
12.245	4	28	5	28.1689
12.245	1	36	5	18.7985
12.246	2	3	6	13.6702
12.246	4	29	6	2.89244
12.246	1	45	6	0.795795
12.247	3	14	7	4.00623
12.247	4	24	7	2.71049
12.247	1	43	7	0.915104
12.248	2	8	8	25.084
12.248	1	38	8	1.11989
12.249	2	9	9	22.1062
12.249	4	27	9	3.20636
12.249	1	42	9	0.583485
12.25	1	46	10	690.919
12.251	1	41	11	3504.92
12.252	4	21	12	10.9608
12.252	1	33	12	34.2226
12.253	1	40	13	1024.63
12.254	1	44	14	1518.81
12.255	1	32	15	2543.35
12.256	1	34	16	752.961
12.257	1	50	17	812.118
12.258	1	35	18	686.247
12.259	1	48	19	810.909
12.26	1	37	20	11076.4
12.261	1	5	21	1373.96
12.262	1	11	22	1618.42
12.263	1	16	23	979.002
12.264	1	17	24	44086.5
12.265	1	18	25	1529.23
12.266	1	19	26	2933.16
12.267	1	6	27	1305.74
12.268	1	10	28	4034.9
12.269	1	30	29	1153.86
12.27	1	7	30	7030.47
12.271	1	12	31	913.841
12.272	1	15	32	2980.38
12.273	1	13	33	3777.67
12.274	1	2	34	7779.04
12.275	1	22	35	448.816
12.276	1	26	36	566.073
12.277	1	25	37	1663.79
12.278	1	20	38	8397.62
12.279	1	4	39	1188.44
12.281	1	47	1	23700.3
12.282	4	23	2	4.22602
12.282	1	39	2	12.4244
12.283	1	49	3	1446.8
12.284	1	31	4	1059.36
12.285	2	1	5	1.7361
12.285	4	28	5	27.9905
12.285	1	36	5	18.8298
12.286	2	3	6	13.8192
12.286	4	29	6	2.88834
12.286	1	45	6	0.797765
12.287	3	14	7	3.99107
12.287	4	24	7	2.68088
12.287	1	43	7	0.922635
12.288	2	8	8	24.9971
12.288	1	38	8	1.11752
12.289	2	9	9	22.0118
12.289	4	27	9	3.23719
12.289	1	42	9	0.582422
12.29	1	46	10	691.761
12.291	1	41	11	3508.3
12.292	4	21	12	10.8946
12.292	1	33	12	34.0312
12.293	1	40	13	1022.31
12.294	1	44	14	1513.75
12.295	1	32	15	2551.39
12.296	1	34	16	754.48
12.297	1	50	17	811.913
12.298	1	35	18	684.855
12.299	1	48	19	812.057
12.3	1	37	20	11048.7
12.301	1	5	21	1371.04
12.302	1	11	22	1624.35
12.303	1	16	23	976.844
12.304	1	17	24	43666.9
12.305	1	18	25	1531.92
12.306	1	19	26	2921.69
12.307	1	6	27	1305.97
12.308	1	10	28	4018.61
12.309	1	30	29	1151.09
12.31	1	7	30	6985
12.311	1	12	31	914.467
12.312	1	15	32	2991.79
12.313	1	13	33	3796.37
12.314	1	2	34	7835.32
12.315	1	22	35	447.955
12.316	1	26	36	567.178
12.317	1	25	37	1658.2
12.318	1	20	38	8460.02
12.319	1	4	39	1185.07
12.321	1	47	1	23656.3
12.322	4	23	2	4.2711
12.322	1	39	2	12.3813
12.323	1	49	3	1446.39
12.324	1	31	4	1057.9
12.325	2	1	5	1.7329
12.325	4	28	5	27.8071
12.325	1	36	5	18.8573
12.326	2	3	6	13.97
12.326	4	29	6	2.8839
12.326	1	45	6	0.799749
12.327	3	14	7	3.97556
12.327	4	24	7	2.65121
12.327	1	43	7	0.930232
12.328	2	8	8	24.9099
12.328	1	38	8	1.11517
12.329	2	9	9	21.9157
12.329	4	27	9	3.26808
12.329	1	42	9	0.581359
12.33	1	46	10	692.603
12.331	1	41	11	3511.63
12.332	4	21	12	10.829
12.332	1	33	12	33.8368
12.333	1	40	13	1019.99
12.334	1	44	14	1508.72
12.335	1	32	15	2559.45
12.336	1	34	16	756.003
12.337	1	50	17	811.705
12.338	1	35	18	683.466
12.339	1	48	19	813.206
12.34	1	37	20	11020.5
12.341	1	5	21	1368.13
12.342	1	11	22	1630.31
12.343	1	16	23	974.691
12.344	1	17	24	43247.3
12.345	1	18	25	1534.61
12.346	1	19	26	2910.27
12.347	1	6	27	1306.18
12.348	1	10	28	4002.39
12.349	1	30	29	1148.33
12.35	1	7	30	6939.9
12.351	1	12	31	915.09
12.352	1	15	32	3003.26
12.353	1	13	33	3815.2
12.354	1	2	34	7892.15
12.355	1	22	35	447.098
12.356	1	26	36	568.287
12.357	1	25	37	1652.65
12.358	1	20	38	8523.04
12.359	1	4	39	1181.7
12.361	1	47	1	23610
12.362	4	23	2	4.31673
12.362	1	39	2	12.3378
12.363	1	49	3	1445.97
12.364	1	31	4	1056.44
12.365	2	1	5	1.72967
12.365	4	28	5	27.6187
12.365	1	36	5	18.8809
12.366	2	3	6	14.1225
12.366	4	29	6	2.87914
12.366	1	45	6	0.801748
12.367	3	14	7	3.95969
12.367	4	24	7	2.62148
12.367	1	43	7	0.937894
12.368	2	8	8	24.8225
12.368	1	38	8	1.11283
12.369	2	9	9	21.8181
12.369	4	27	9	3.29904
12.369	1	42	9	0.580298
12.37	1	46	10	693.444
12.371	1	41	11	3514.92
12.372	4	21	12	10.764
12.372	1	33	12	33.6395
12.373	1	40	13	1017.67
12.374	1	44	14	1503.71
12.375	1	32	15	2567.53
12.376	1	34	16	757.53
12.377	1	50	17	811.495
12.378	1	35	18	682.08
12.379	1	48	19	814.356
12.38	1	37	20	10992
12.381	1	5	21	1365.23
12.382	1	11	22	1636.3
12.383	1	16	23	972.544
12.384	1	17	24	42827.8
12.385	1	18	25	1537.3
12.386	1	19	26	2898.91
12.387	1	6	27	1306.39
12.388	1	10	28	3986.23
12.389	1	30	29	1145.58
12.39	1	7	30	6895.18
12.391	1	12	31	915.711
12.392	1	15	32	3014.78
12.393	1	13	33	3834.15
12.394	1	2	34	7949.54
12.395	1	22	35	446.242
12.396	1	26	36	569.399
12.397	1	25	37	1647.12
12.398	1	20	38	8586.69
12.399	1	4	39	1178.35
12.401	1	47	1	23561.5
12.402	4	23	2	4.36292
12.402	1	39	2	12.294
12.403	1	49	3	1445.54
12.404	1	31	4	1054.98
12.405	2	1	5	1.72641
12.405	4	28	5	27.4256
12.405	1	36	5	18.9006
12.406	2	3	6	14.2767
12.406	4	29	6	2.87406
12.406	1	45	6	0.80376
12.407	3	14	7	3.94348
12.407	4	24	7	2.59172
12.407	1	43	7	0.945624
12.408	2	8	8	24.7348
12.408	1	38	8	1.1105
12.409	2	9	9	21.719
12.409	4	27	9	3.33005
12.409	1	42	9	0.579239
12.41	1	46	10	694.286
12.411	1	41	11	3518.16
12.412	4	21	12	10.6995
12.412	1	33	12	33.4396
12.413	1	40	13	1015.36
12.414	1	44	14	1498.72
12.415	1	32	15	2575.63
12.416	1	34	16	759.06
12.417	1	50	17	811.282
12.418	1	35	18	680.699
12.419	1	48	19	815.506
12.42	1	37	20	10963.1
12.421	1	5	21	1362.32
12.422	1	11	22	1642.33
12.423	1	16	23	970.402
12.424	1	17	24	42408.7
12.425	1	18	25	1540
12.426	1	19	26	2887.6
12.427	1	6	27	1306.59
12.428	1	10	28	3970.14
12.429	1	30	29	1142.83
12.43	1	7	30	6850.83
12.431	1	12	31	916.328
12.432	1	15	32	3026.34
12.433	1	13	33	3853.22
12.434	1	2	34	8007.5
12.435	1	22	35	445.389
12.436	1	26	36	570.513
12.437	1	25	37	1641.61
12.438	1	20	38	8650.98
12.439	1	4	39	1175.01
12.441	1	47	1	23510.9
12.442	4	23	2	4.40968
12.442	1	39	2	12.2499
12.443	1	49	3	1445.1
12.444	1	31	4	1053.52
12.445	2	1	5	1.72312
12.445	4	28	5	27.228
12.445	1	36	5	18.9163
12.446	2	3	6	14.4327
12.446	4	29	6	2.86867
12.446	1	45	6	0.805788
12.447	3	14	7	3.92695
12.447	4	24	7	2.56193
12.447	1	43	7	0.953421
12.448	2	8	8	24.6468
12.448	1	38	8	1.10819
12.449	2	9	9	21.6184
12.449	4	27	9	3.3611
12.449	1	42	9	0.578182
12.45	1	46	10	695.128
12.451	1	41	11	3521.36
12.452	4	21	12	10.6357
12.452	1	33	12	33.2372
12.453	1	40	13	1013.06
12.454	1	44	14	1493.76
12.455	1	32	15	2583.76
12.456	1	34	16	760.594
12.457	1	50	17	811.066
12.458	1	35	18	679.321
12.459	1	48	19	816.657
12.46	1	37	20	10933.9
12.461	1	5	21	1359.43
12.462	1	11	22	1648.39
12.463	1	16	23	968.266
12.464	1	17	24	41990.2
12.465	1	18	25	1542.69
12.466	1	19	26	2876.35
12.467	1	6	27	1306.78
12.468	1	10	28	3954.1
12.469	1	30	29	1140.09
12.47	1	7	30	6806.85
12.471	1	12	31	916.943
12.472	1	15	32	3037.95
12.473	1	13	33	3872.42
12.474	1	2	34	8066.03
12.475	1	22	35	444.539
12.476	1	26	36	571.631
12.477	1	25	37	1636.13
12.478	1	20	38	8715.92
12.479	1	4	39	1171.69
12.481	1	47	1	23458.1
12.482	4	23	2	4.45701
12.482	1	39	2	12.2054
12.483	1	49	3	1444.66
12.484	1	31	4	1052.06
12.485	2	1	5	1.71979
12.485	4	28	5	27.0261
12.485	1	36	5	18.928
12.486	2	3	6	14.5905
12.486	4	29	6	2.86298
12.486	1	45	6	0.80783
12.487	3	14	7	3.9101
12.487	4	24	7	2.53214
12.487	1	43	7	0.961285
12.488	2	8	8	24.5586
12.488	1	38	8	1.10589
12.489	2	9	9	21.5165
12.489	4	27	9	3.39221
12.489	1	42	9	0.577126
12.49	1	46	10	695.97
12.491	1	41	11	3524.51
12.492	4	21	12	10.5725
12.492	1	33	12	33.0325
12.493	1	40	13	1010.76
12.494	1	44	14	1488.82
12.495	1	32	15	2591.91
12.496	1	34	16	762.132
12.497	1	50	17	810.848
12.498	1	35	18	677.946
12.499	1	48	19	817.807
12.5	1	37	20	10904.3
12.501	1	5	21	1356.53
12.502	1	11	22	1654.48
12.503	1	16	23	966.135
12.504	1	17	24	41572.5
12.505	1	18	25	1545.38
12.506	1	19	26	2865.14
12.507	1	6	27	1306.97
12.508	1	10	28	3938.13
12.509	1	30	29	1137.36
12.51	1	7	30	6763.23
12.511	1	12	31	917.555
12.512	1	15	32	3049.62
12.513	1	13	33	3891.75
12.514	1	2	34	8125.15
12.515	1	22	35	443.691
12.516	1	26	36	572.752
12.517	1	25	37	1630.68
12.518	1	20	38	8781.52
12.519	1	4	39	1168.38
12.521	1	47	1	23403.3
12.522	4	23	2	4.50493
12.522	1	39	2	12.1606
12.523	1	49	3	1444.2
12.524	1	31	4	1050.6
12.525	2	1	5	1.71643
12.525	4	28	5	26.8201
12.525	1	36	5	18.9357
12.526	2	3	6	14.75
12.526	4	29	6	2.85701
12.526	1	45	6	0.809887
12.527	3	14	7	3.89294
12.527	4	24	7	2.50235
12.527	1	43	7	0.969218
12.528	2	8	8	24.4703
12.528	1	38	8	1.1036
12.529	2	9	9	21.4132
12.529	4	27	9	3.42334
12.529	1	42	9	0.576071
12.53	1	46	10	696.811
12.531	1	41	11	3527.61
12.532	4	21	12	10.5099
12.532	1	33	12	32.8256
12.533	1	40	13	1008.47
12.534	1	44	14	1483.9
12.535	1	32	15	2600.08
12.536	1	34	16	763.673
12.537	1	50	17	810.627
12.538	1	35	18	676.576
12.539	1	48	19	818.959
12.54	1	37	20	10874.3
12.541	1	5	21	1353.64
12.542	1	11	22	1660.6
12.543	1	16	23	964.009
12.544	1	17	24	41155.8
12.545	1	18	25	1548.06
12.546	1	19	26	2853.99
12.547	1	6	27	1307.15
12.548	1	10	28	3922.23
12.549	1	30	29	1134.64
12.55	1	7	30	6719.98
12.551	1	12	31	918.165
12.552	1	15	32	3061.33
12.553	1	13	33	3911.21
12.554	1	2	34	8184.85
12.555	1	22	35	442.845
12.556	1	26	36	573.875
12.557	1	25	37	1625.25
12.558	1	20	38	8847.77
12.559	1	4	39	1165.08
12.561	1	47	1	23346.3
12.562	4	23	2	4.55343
12.562	1	39	2	12.1155
12.563	1	49	3	1443.74
12.564	1	31	4	1049.13
12.565	2	1	5	1.71304
12.565	4	28	5	26.6102
12.565	1	36	5	18.9392
12.566	2	3	6	14.9113
12.566	4	29	6	2.85076
12.566	1	45	6	0.811958
12.567	3	14	7	3.8755
12.567	4	24	7	2.47258
12.567	1	43	7	0.977219
12.568	2	8	8	24.3817
12.568	1	38	8	1.10133
12.569	2	9	9	21.3087
12.569	4	27	9	3.45451
12.569	1	42	9	0.575018
12.57	1	46	10	697.653
12.571	1	41	11	3530.66
12.572	4	21	12	10.4478
12.572	1	33	12	32.6168
12.573	1	40	13	1006.19
12.574	1	44	14	1479.01
12.575	1	32	15	2608.27
12.576	1	34	16	765.219
12.577	1	50	17	810.403
12.578	1	35	18	675.208
12.579	1	48	19	820.11
12.58	1	37	20	10844
12.581	1	5	21	1350.76
12.582	1	11	22	1666.76
12.583	1	16	23	961.889
12.584	1	17	24	40740.3
12.585	1	18	25	1550.75
12.586	1	19	26	2842.89
12.587	1	6	27	1307.32
12.588	1	10	28	3906.38
12.589	1	30	29	1131.93
12.59	1	7	30	6677.09
12.591	1	12	31	918.771
12.592	1	15	32	3073.1
12.593	1	13	33	3930.79
12.594	1	2	34	8245.14
12.595	1	22	35	442.002
12.596	1	26	36	575.002
12.597	1	25	37	1619.84
12.598	1	20	38	8914.69
12.599	1	4	39	1161.79
12.601	1	47	1	23287.4
12.602	4	23	2	4.60254
12.602	1	39	2	12.07
12.603	1	49	3	1443.27
12.604	1	31	4	1047.67
12.605	2	1	5	1.70962
12.605	4	28	5	26.3966
12.605	1	36	5	18.9386
12.606	2	3	6	15.0743
12.606	4	29	6	2.84423
12.606	1	45	6	0.814045
12.607	3	14	7	3.85778
12.607	4	24	7	2.44285
12.607	1	43	7	0.985289
12.608	2	8	8	24.2929
12.608	1	38	8	1.09907
12.609	2	9	9	21.203
12.609	4	27	9	3.4857
12.609	1	42	9	0.573967
12.61	1	46	10	698.494
12.611	1	41	11	3533.66
12.612	4	21	12	10.3864
12.612	1	33	12	32.4061
12.613	1	40	13	1003.91
12.614	1	44	14	1474.14
12.615	1	32	15	2616.49
12.616	1	34	16	766.768
12.617	1	50	17	810.177
12.618	1	35	18	673.845
12.619	1	48	19	821.262
12.62	1	37	20	10813.4
12.621	1	5	21	1347.88
12.622	1	11	22	1672.96
